time,value
5080,0.21960072219371796
5084,0.23593465983867645
5088,0.21960072219371796
5092,0.2250453680753708
5096,0.22686025500297544
5100,0.22686025500297544
5104,0.21415607631206512
5108,0.21960072219371796
5112,0.0
5116,0.0
5120,0.0
5124,0.0
5128,0.0
5132,0.0
5136,0.0
5140,0.0
5144,0.0
5148,0.0
5152,0.0
5156,0.0
5160,0.0
5164,0.0
5168,0.0
5172,0.0
5176,0.0
5180,0.0
5184,0.0
5188,0.0
5192,0.0
5196,0.0
5200,0.0
5204,0.0
5208,0.0
5212,0.0
5216,0.0
5220,0.0
5224,0.0
5228,0.0
5232,0.0
5236,2.0
5236,0.7803992629051208
5240,0.6823956370353699
5244,0.6787658929824829
5248,0.6170598864555359
5252,0.3666061758995056
5256,0.22141560912132263
5260,0.15245008468627927
5264,0.12159709632396698
5268,0.0798548087477684
5272,0.058076225221157074
5276,0.030852993950247765
5280,0.03629764169454575
5284,0.010889291763305664
5288,0.038112521171569824
5292,0.0399274043738842
5296,0.043557167053222656
5300,0.038112521171569824
5304,0.0399274043738842
5308,0.02540834806859493
5312,0.02722323127090931
5316,0.012704174034297466
5320,0.007259528152644633
5324,0.005444645881652832
5328,0.0036297640763223167
5332,0.0
5336,0.012704174034297466
5340,0.014519056305289268
5344,0.03266787528991699
5348,0.05263157933950424
5352,0.07803992927074432
5356,0.09074410051107407
5360,0.12159709632396698
5364,0.13974592089653015
5368,0.16333937644958496
5372,0.17967331409454343
5376,0.19600726664066315
5380,0.19237749278545377
5384,0.19600726664066315
5388,0.19782213866710663
5392,0.2050816714763641
5396,0.19419237971305847
5400,0.20326678454875943
5404,0.19782213866710663
5408,0.20326678454875943
5412,0.2050816714763641
5416,0.2068965584039688
5420,0.2087114304304123
5424,0.21234120428562164
5428,0.2068965584039688
5432,0.21052631735801697
5436,0.2087114304304123
5440,0.21597096323966977
5444,0.2087114304304123
5448,0.21234120428562164
5452,0.201451912522316
5456,0.21234120428562164
5460,0.201451912522316
5464,0.20326678454875943
5468,0.19963702559471128
5472,0.20326678454875943
5476,0.19056262075901031
5480,0.19419237971305847
5484,0.18148820102214813
5488,0.19056262075901031
5492,0.17967331409454343
5496,0.18693284690380096
5500,0.1851179599761963
5504,0.19056262075901031
5508,0.17967331409454343
5512,0.19237749278545377
5516,0.17967331409454343
5520,0.19419237971305847
5524,0.17785844206809995
5528,0.18693284690380096
5532,0.1833030879497528
5536,0.18693284690380096
5540,0.17967331409454343
5544,0.18874773383140564
5548,0.18693284690380096
5552,0.19600726664066315
5556,0.18874773383140564
5560,0.19600726664066315
5564,0.19237749278545377
5568,0.19056262075901031
5572,0.18693284690380096
5576,0.19963702559471128
5580,0.18693284690380096
5584,0.19963702559471128
5588,0.19056262075901031
5592,0.19782213866710663
5596,0.19419237971305847
5600,0.201451912522316
5604,0.19782213866710663
5608,0.201451912522316
5612,0.19237749278545377
5616,0.2050816714763641
5620,0.19963702559471128
5624,0.20326678454875943
5628,0.2068965584039688
5632,0.2068965584039688
5636,0.201451912522316
5640,0.21052631735801697
5644,0.2050816714763641
5648,0.21597096323966977
5652,0.2050816714763641
5656,0.21597096323966977
5660,0.21415607631206512
5664,0.21778585016727448
5668,0.21415607631206512
5672,0.21960072219371796
5676,0.21778585016727448
5680,0.22323049604892728
5684,0.22141560912132263
5688,0.2250453680753708
5692,0.21960072219371796
5696,0.2250453680753708
5700,0.21778585016727448
5704,0.23593465983867645
5708,0.2250453680753708
5712,0.23411978781223297
5716,0.2250453680753708
5720,0.24500907957553864
5724,0.2395644336938858
5728,0.2486388385295868
5732,0.23411978781223297
5736,0.2468239516019821
5740,0.243194192647934
5744,0.257713258266449
5748,0.2667876482009888
5752,0.2813067138195038
5756,0.3357531726360321
5760,0.35753175616264343
5764,0.3520871102809906
5768,0.3448275923728943
5772,0.30127042531967163
5776,0.2758620679378509
5780,0.25226861238479614
5784,0.2540834844112396
5788,0.2486388385295868
5792,0.2504537105560303
5796,0.20326678454875943
5800,0.26860255002975464
5804,0.6842105388641356
5808,1.0
5812,0.9891107082366944
5816,0.4754990935325623
5820,0.1361161470413208
5824,0.21960072219371796
5828,0.21960072219371796
5832,0.23593465983867645
5836,0.21960072219371796
5840,0.2250453680753708
5844,0.22686025500297544
5848,0.22686025500297544
5852,0.21415607631206512
5856,0.21960072219371796
5860,0.0
5864,0.0
5868,0.0
5872,0.0
5876,0.0
5880,0.0
5884,0.0
5888,0.0
5892,0.0
5896,0.0
5900,0.0
5904,0.0
5908,0.0
5912,0.0
5916,0.0
5920,0.0
5924,0.0
5928,0.0
5932,0.0
5936,0.0
5940,0.0
5944,0.0
5948,0.0
5952,0.0
5956,0.0
5960,0.0
5964,0.0
5968,0.0
5972,0.0
5976,0.0
5980,0.0
5984,2.0
5984,0.7803992629051208
5988,0.6823956370353699
5992,0.6787658929824829
5996,0.6170598864555359
6000,0.3666061758995056
6004,0.22141560912132263
6008,0.15245008468627927
6012,0.12159709632396698
6016,0.0798548087477684
6020,0.058076225221157074
6024,0.030852993950247765
6028,0.03629764169454575
6032,0.010889291763305664
6036,0.038112521171569824
6040,0.0399274043738842
6044,0.043557167053222656
6048,0.038112521171569824
6052,0.0399274043738842
6056,0.02540834806859493
6060,0.02722323127090931
6064,0.012704174034297466
6068,0.007259528152644633
6072,0.005444645881652832
6076,0.0036297640763223167
6080,0.0
6084,0.012704174034297466
6088,0.014519056305289268
6092,0.03266787528991699
6096,0.05263157933950424
6100,0.07803992927074432
6104,0.09074410051107407
6108,0.12159709632396698
6112,0.13974592089653015
6116,0.16333937644958496
6120,0.17967331409454343
6124,0.19600726664066315
6128,0.19237749278545377
6132,0.19600726664066315
6136,0.19782213866710663
6140,0.2050816714763641
6144,0.19419237971305847
6148,0.20326678454875943
6152,0.19782213866710663
6156,0.20326678454875943
6160,0.2050816714763641
6164,0.2068965584039688
6168,0.2087114304304123
6172,0.21234120428562164
6176,0.2068965584039688
6180,0.21052631735801697
6184,0.2087114304304123
6188,0.21597096323966977
6192,0.2087114304304123
6196,0.21234120428562164
6200,0.201451912522316
6204,0.21234120428562164
6208,0.201451912522316
6212,0.20326678454875943
6216,0.19963702559471128
6220,0.20326678454875943
6224,0.19056262075901031
6228,0.19419237971305847
6232,0.18148820102214813
6236,0.19056262075901031
6240,0.17967331409454343
6244,0.18693284690380096
6248,0.1851179599761963
6252,0.19056262075901031
6256,0.17967331409454343
6260,0.19237749278545377
6264,0.17967331409454343
6268,0.19419237971305847
6272,0.17785844206809995
6276,0.18693284690380096
6280,0.1833030879497528
6284,0.18693284690380096
6288,0.17967331409454343
6292,0.18874773383140564
6296,0.18693284690380096
6300,0.19600726664066315
6304,0.18874773383140564
6308,0.19600726664066315
6312,0.19237749278545377
6316,0.19056262075901031
6320,0.18693284690380096
6324,0.19963702559471128
6328,0.18693284690380096
6332,0.19963702559471128
6336,0.19056262075901031
6340,0.19782213866710663
6344,0.19419237971305847
6348,0.201451912522316
6352,0.19782213866710663
6356,0.201451912522316
6360,0.19237749278545377
6364,0.2050816714763641
6368,0.19963702559471128
6372,0.20326678454875943
6376,0.2068965584039688
6380,0.2068965584039688
6384,0.201451912522316
6388,0.21052631735801697
6392,0.2050816714763641
6396,0.21597096323966977
6400,0.2050816714763641
6404,0.21597096323966977
6408,0.21415607631206512
6412,0.21778585016727448
6416,0.21415607631206512
6420,0.21960072219371796
6424,0.21778585016727448
6428,0.22323049604892728
6432,0.22141560912132263
6436,0.2250453680753708
6440,0.21960072219371796
6444,0.2250453680753708
6448,0.21778585016727448
6452,0.23593465983867645
6456,0.2250453680753708
6460,0.23411978781223297
6464,0.2250453680753708
6468,0.24500907957553864
6472,0.2395644336938858
6476,0.2486388385295868
6480,0.23411978781223297
6484,0.2468239516019821
6488,0.243194192647934
6492,0.257713258266449
6496,0.2667876482009888
6500,0.2813067138195038
6504,0.3357531726360321
6508,0.35753175616264343
6512,0.3520871102809906
6516,0.3448275923728943
6520,0.30127042531967163
6524,0.2758620679378509
6528,0.25226861238479614
6532,0.2540834844112396
6536,0.2486388385295868
6540,0.2504537105560303
6544,0.20326678454875943
6548,0.26860255002975464
6552,0.6842105388641356
6556,1.0
6560,0.9891107082366944
6564,0.4754990935325623
6568,0.1361161470413208
6572,0.21960072219371796
6576,0.21960072219371796
6580,0.23593465983867645
6584,0.21960072219371796
6588,0.2250453680753708
6592,0.22686025500297544
6596,0.22686025500297544
6600,0.21415607631206512
6604,0.21960072219371796
6608,0.0
6612,0.0
6616,0.0
6620,0.0
6624,0.0
6628,0.0
6632,0.0
6636,0.0
6640,0.0
6644,0.0
6648,0.0
6652,0.0
6656,0.0
6660,0.0
6664,0.0
6668,0.0
6672,0.0
6676,0.0
6680,0.0
6684,0.0
6688,0.0
6692,0.0
6696,0.0
6700,0.0
6704,0.0
6708,0.0
6712,0.0
6716,0.0
6720,0.0
6724,0.0
6728,0.0
6732,2.0
6732,0.7803992629051208
6736,0.6823956370353699
6740,0.6787658929824829
6744,0.6170598864555359
6748,0.3666061758995056
6752,0.22141560912132263
6756,0.15245008468627927
6760,0.12159709632396698
6764,0.0798548087477684
6768,0.058076225221157074
6772,0.030852993950247765
6776,0.03629764169454575
6780,0.010889291763305664
6784,0.038112521171569824
6788,0.0399274043738842
6792,0.043557167053222656
6796,0.038112521171569824
6800,0.0399274043738842
6804,0.02540834806859493
6808,0.02722323127090931
6812,0.012704174034297466
6816,0.007259528152644633
6820,0.005444645881652832
6824,0.0036297640763223167
6828,0.0
6832,0.012704174034297466
6836,0.014519056305289268
6840,0.03266787528991699
6844,0.05263157933950424
6848,0.07803992927074432
6852,0.09074410051107407
6856,0.12159709632396698
6860,0.13974592089653015
6864,0.16333937644958496
6868,0.17967331409454343
6872,0.19600726664066315
6876,0.19237749278545377
6880,0.19600726664066315
6884,0.19782213866710663
6888,0.2050816714763641
6892,0.19419237971305847
6896,0.20326678454875943
6900,0.19782213866710663
6904,0.20326678454875943
6908,0.2050816714763641
6912,0.2068965584039688
6916,0.2087114304304123
6920,0.21234120428562164
6924,0.2068965584039688
6928,0.21052631735801697
6932,0.2087114304304123
6936,0.21597096323966977
6940,0.2087114304304123
6944,0.21234120428562164
6948,0.201451912522316
6952,0.21234120428562164
6956,0.201451912522316
6960,0.20326678454875943
6964,0.19963702559471128
6968,0.20326678454875943
6972,0.19056262075901031
6976,0.19419237971305847
6980,0.18148820102214813
6984,0.19056262075901031
6988,0.17967331409454343
6992,0.18693284690380096
6996,0.1851179599761963
7000,0.19056262075901031
7004,0.17967331409454343
7008,0.19237749278545377
7012,0.17967331409454343
7016,0.19419237971305847
7020,0.17785844206809995
7024,0.18693284690380096
7028,0.1833030879497528
7032,0.18693284690380096
7036,0.17967331409454343
7040,0.18874773383140564
7044,0.18693284690380096
7048,0.19600726664066315
7052,0.18874773383140564
7056,0.19600726664066315
7060,0.19237749278545377
7064,0.19056262075901031
7068,0.18693284690380096
7072,0.19963702559471128
7076,0.18693284690380096
7080,0.19963702559471128
7084,0.19056262075901031
7088,0.19782213866710663
7092,0.19419237971305847
7096,0.201451912522316
7100,0.19782213866710663
7104,0.201451912522316
7108,0.19237749278545377
7112,0.2050816714763641
7116,0.19963702559471128
7120,0.20326678454875943
7124,0.2068965584039688
7128,0.2068965584039688
7132,0.201451912522316
7136,0.21052631735801697
7140,0.2050816714763641
7144,0.21597096323966977
7148,0.2050816714763641
7152,0.21597096323966977
7156,0.21415607631206512
7160,0.21778585016727448
7164,0.21415607631206512
7168,0.21960072219371796
7172,0.21778585016727448
7176,0.22323049604892728
7180,0.22141560912132263
7184,0.2250453680753708
7188,0.21960072219371796
7192,0.2250453680753708
7196,0.21778585016727448
7200,0.23593465983867645
7204,0.2250453680753708
7208,0.23411978781223297
7212,0.2250453680753708
7216,0.24500907957553864
7220,0.2395644336938858
7224,0.2486388385295868
7228,0.23411978781223297
7232,0.2468239516019821
7236,0.243194192647934
7240,0.257713258266449
7244,0.2667876482009888
7248,0.2813067138195038
7252,0.3357531726360321
7256,0.35753175616264343
7260,0.3520871102809906
7264,0.3448275923728943
7268,0.30127042531967163
7272,0.2758620679378509
7276,0.25226861238479614
7280,0.2540834844112396
7284,0.2486388385295868
7288,0.2504537105560303
7292,0.20326678454875943
7296,0.26860255002975464
7300,0.6842105388641356
7304,1.0
7308,0.9891107082366944
7312,0.4754990935325623
7316,0.1361161470413208
7320,0.21960072219371796
7324,0.21960072219371796
7328,0.23593465983867645
7332,0.21960072219371796
7336,0.2250453680753708
7340,0.22686025500297544
7344,0.22686025500297544
7348,0.21415607631206512
7352,0.21960072219371796
7356,0.0
7360,0.0
7364,0.0
7368,0.0
7372,0.0
7376,0.0
7380,0.0
7384,0.0
7388,0.0
7392,0.0
7396,0.0
7400,0.0
7404,0.0
7408,0.0
7412,0.0
7416,0.0
7420,0.0
7424,0.0
7428,0.0
7432,0.0
7436,0.0
7440,0.0
7444,0.0
7448,0.0
7452,0.0
7456,0.0
7460,0.0
7464,0.0
7468,0.0
7472,0.0
7476,0.0
7480,2.0
